ngram,log_odds,count_top,count_bot
2007,0.0621926130424324,20,17
1 5,0.057268949637343525,34,29
long arms,0.057268949637343525,34,29
release,0.05527202697447109,96,82
40,0.05410789647243064,62,53
around,0.05270449797795074,201,172
first step,0.050230957183925895,70,60
28,0.05019675720492778,42,36
leaping ability,0.050182487157757194,35,30
shoots well,0.05013107288590213,21,18
key,0.05013107288590213,21,18
lob,0.050071071216951424,14,12
3 4,0.050071071216951424,14,12
larger,0.04989689448166068,7,6
206,0.04989689448166068,7,6
options,0.04989689448166068,7,6
quicker players,0.04989689448166068,7,6
finishing around,0.04989689448166068,7,6
eligible,0.04989689448166068,7,6
good scoring,0.04989689448166068,7,6
finish plays,0.04989689448166068,7,6
improvements,0.04989689448166068,7,6
beginning,0.04989689448166068,7,6
00 barefoot,0.04989689448166068,7,6
red,0.04989689448166068,7,6
care,0.04989689448166068,7,6
obviously,0.04989689448166068,7,6
prefers,0.04989689448166068,7,6
great vision,0.04989689448166068,7,6
played,0.04576708278825947,107,92
court,0.04490134812411917,222,191
rebounds per,0.04461707166765194,43,37
left,0.044161087751904304,79,68
quick first,0.04352132307924883,36,31
whether,0.0418996613149627,29,25
behind,0.0418996613149627,29,25
jump,0.04158086988418752,138,119
season,0.04123291786647876,342,295
camp,0.03925221065521001,22,19
athletes,0.03925221065521001,22,19
threes,0.03925221065521001,22,19
team,0.03915655194001921,279,241
defensively,0.038621783380088814,103,89
double,0.037248213404287966,37,32
general,0.03415178674723407,15,13
six,0.03415178674723407,15,13
handling ability,0.03415178674723407,15,13
turnover ratio,0.03415178674723407,15,13
incoming,0.03415178674723407,15,13
high release,0.03415178674723407,15,13
2 7,0.03415178674723407,15,13
skills,0.03362222259847236,158,137
made,0.028115790581217937,54,47
job,0.027132595802690673,62,54
variety,0.02709131979074364,31,27
prospect,0.02637486251986587,70,61
game,0.025768230187300567,976,851
experience,0.025737757184502996,39,34
way,0.02047724698899067,80,70
handle,0.020462214184604477,56,49
prone,0.020430632313754415,32,28
rebound,0.020407849477750872,24,21
2 4,0.020407849477750872,24,21
protector,0.02036362925637114,16,14
rim protector,0.02036362925637114,16,14
8 1,0.02036362925637114,16,14
arsenal,0.02036362925637114,16,14
third,0.02036362925637114,16,14
basketball player,0.020233744992383507,8,7
still developing,0.020233744992383507,8,7
creating shots,0.020233744992383507,8,7
explosive leaper,0.020233744992383507,8,7
3 per,0.020233744992383507,8,7
huge wingspan,0.020233744992383507,8,7
based,0.020233744992383507,8,7
oops,0.020233744992383507,8,7
agile,0.020233744992383507,8,7
december,0.020233744992383507,8,7
california,0.020233744992383507,8,7
fits,0.020233744992383507,8,7
flashy,0.020233744992383507,8,7
thing,0.020233744992383507,8,7
numerous,0.020233744992383507,8,7
total,0.020233744992383507,8,7
attended,0.020233744992383507,8,7
opponent,0.020233744992383507,8,7
6 rebounds,0.020233744992383507,8,7
shot creator,0.020233744992383507,8,7
possesses,0.01625512162961762,49,43
inside,0.013372460956000864,58,51
good body,0.012193025424899417,25,22
talented,0.012193025424899417,25,22
born,0.012193025424899417,25,22
stretch,0.012193025424899417,25,22
51,0.008304946514231304,17,15
baskets,0.008304946514231304,17,15
concern,0.008304946514231304,17,15
works,0.008304946514231304,17,15
step back,0.008304946514231304,17,15
plays,0.007260860684288772,248,219
right,0.006537541476534514,103,91
shots,0.006190764720853892,301,266
finished,0.00613989107480073,43,38
turnover,0.00613989107480073,43,38
court vision,0.00613989107480073,43,38
strength,0.005002008180655437,225,199
great size,0.004651034043504865,26,23
active,0.0018326633281944282,44,39
able,0.0008941929555170702,115,102
moves,-0.000802326261464259,125,111
11,-0.002245535103366336,144,128
aran,-0.0022647571393150656,54,48
translate,-0.002330838863828788,18,16
8 2,-0.002330838863828788,18,16
cutter,-0.0024306846147830186,9,8
high energy,-0.0024306846147830186,9,8
avoid,-0.0024306846147830186,9,8
accuracy,-0.0024306846147830186,9,8
knocking,-0.0024306846147830186,9,8
6 25,-0.0024306846147830186,9,8
combined,-0.0024306846147830186,9,8
w,-0.0024306846147830186,9,8
additional,-0.0024306846147830186,9,8
worked,-0.0024306846147830186,9,8
elevate,-0.0024306846147830186,9,8
7 rebounds,-0.0024306846147830186,9,8
respectable,-0.0024306846147830186,9,8
accurate,-0.0024306846147830186,9,8
half,-0.004452600595229228,82,73
rebounder,-0.005526536413917427,110,98
drives,-0.005540108394587406,55,49
foot,-0.0065949253515746875,83,74
undersized,-0.007145538691574416,37,33
extremely,-0.008683224291447189,84,75
stroke,-0.008720445481595007,28,25
play,-0.009367002575531913,253,226
less,-0.011739011615507167,38,34
adept,-0.011781816020048907,19,17
promise,-0.011781816020048907,19,17
true,-0.014674970008982768,29,26
point line,-0.014674970008982768,29,26
reads,-0.014674970008982768,29,26
elite,-0.01568012043781941,107,96
dribble,-0.016777007671217703,235,211
comfortable,-0.01691741058609786,49,44
athleticism,-0.019386372064250423,199,179
one,-0.0195811772108776,259,233
often,-0.020186206462618372,130,117
33,-0.020210682089514265,30,27
finding,-0.02023571578310701,20,18
good shot,-0.02023571578310701,20,18
rather,-0.02023571578310701,20,18
learning,-0.020314079637046234,10,9
disrupt,-0.020314079637046234,10,9
2 steals,-0.020314079637046234,10,9
title,-0.020314079637046234,10,9
driver,-0.020314079637046234,10,9
rounder,-0.020314079637046234,10,9
knack,-0.020314079637046234,10,9
good,-0.02498526874876905,824,744
frame,-0.025803657567864846,114,103
3,-0.026196634132955587,540,488
quick,-0.026525304610485634,177,160
4 2,-0.027842566561421478,21,19
form,-0.030175633297639948,64,58
hoop,-0.030175633297639948,64,58
12,-0.030642211037733347,107,97
athlete,-0.03111364572596642,161,146
came,-0.03472371342943248,22,20
size,-0.034739082650474984,286,260
pump,-0.03478604259699836,11,10
contain,-0.03478604259699836,11,10
effectiveness,-0.03478604259699836,11,10
solid length,-0.03478604259699836,11,10
relentless,-0.03478604259699836,11,10
guard skills,-0.03478604259699836,11,10
record,-0.03478604259699836,11,10
draft class,-0.03478604259699836,11,10
time,-0.03557818468800633,166,151
duke,-0.038940861002938476,34,31
side,-0.04095632109177849,46,42
passing ability,-0.04292345126005337,35,32
number,-0.04292345126005337,35,32
quickness,-0.04331120834643265,117,107
jump shot,-0.04667041793917548,48,44
midrange game,-0.0467383498759677,12,11
1 wingspan,-0.0467383498759677,12,11
caught,-0.0467383498759677,12,11
could,-0.04938565164012765,196,180
without,-0.0502226825624188,111,102
instincts,-0.051907824197627406,50,46
either hand,-0.051922102102309964,25,23
offensive,-0.05284015868481973,214,197
keep,-0.05356035799994885,38,35
rebounds,-0.056759675685590594,156,144
reliable free,-0.05677671572291665,13,12
kansas,-0.05677671572291665,13,12
averaged 3,-0.05677671572291665,13,12
must improve,-0.05677671572291665,13,12
contributor,-0.05677671572291665,13,12
pull ups,-0.05677671572291665,13,12
half court,-0.05854873997131804,66,61
knock,-0.05972981871163974,40,37
5,-0.06114962233501853,606,561
2011,-0.061180583623777096,27,25
good size,-0.061180583623777096,27,25
advanced,-0.06529507680554048,28,26
2012,-0.06529507680554048,28,26
games,-0.06530500410233664,98,91
shot blocking,-0.06532702776588373,14,13
improve upon,-0.06532702776588373,14,13
opportunity,-0.06532702776588373,14,13
lose,-0.06532702776588373,14,13
shows good,-0.06532702776588373,14,13
improve,-0.06536021737946918,210,195
per,-0.06734830083810994,484,450
attacks,-0.06911550025930069,29,27
end,-0.0709510696307607,118,110
weaknesses,-0.07237208544647622,254,237
classic,-0.0726723154618174,30,28
create offense,-0.07269749505885237,15,14
settle,-0.07269749505885237,15,14
used,-0.07269749505885237,15,14
well without,-0.07269749505885237,15,14
10 wingspan,-0.07269749505885237,15,14
upper body,-0.07269749505885237,15,14
limit,-0.07269749505885237,15,14
ways,-0.07704946990949324,47,44
points per,-0.07911116509672844,80,75
minutes per,-0.07911668014895668,16,15
lacks great,-0.07911668014895668,16,15
7 5,-0.07911668014895668,16,15
asked,-0.07911668014895668,16,15
score,-0.07912901681273787,112,105
turnovers,-0.08011228984849694,97,91
taking,-0.08200852364346467,33,31
speed,-0.08319422630752804,167,157
trouble,-0.08474330223237203,34,32
look,-0.08475430967564002,68,64
everything,-0.08475767271918855,17,16
coast,-0.08475767271918855,17,16
8 9,-0.08475767271918855,17,16
turn,-0.08648036469640097,52,49
good job,-0.08731720335591575,35,33
despite,-0.08735208651107484,105,99
using,-0.08814681583049655,53,50
fast,-0.08974402827269579,36,34
impressive,-0.08974979937950955,54,51
strengths,-0.0912188926090991,256,242
fill,-0.09421014484558832,19,18
high basketball,-0.09421014484558832,19,18
70,-0.09421014484558832,19,18
center,-0.09820699930449095,40,38
good athlete,-0.09820935523043062,20,19
lbs 7,-0.09820935523043062,20,19
trying,-0.09820935523043062,20,19
switch,-0.10181849064606396,21,20
change,-0.10181849064606396,21,20
generally,-0.10509199714659623,22,21
23,-0.10613659278957677,67,64
strides,-0.10807463701030784,23,22
type,-0.1080814904089884,46,44
likely,-0.10809784823064383,69,66
strong,-0.10898422946779007,163,156
lateral quickness,-0.10947695478877861,47,45
rate,-0.10947695478877861,47,45
though,-0.1125281536090661,74,71
levels,-0.1133098114257276,25,24
raw,-0.1133098114257276,25,24
6 0,-0.11561961866997095,26,25
physicality,-0.11561961866997095,26,25
efficient,-0.11672360414295468,53,51
volume,-0.12157713363160383,29,28
nike hoop,-0.1232939175144967,30,29
37,-0.1232939175144967,30,29
armour,-0.12489822908614379,31,30
defense,-0.12931436105015415,204,198
range,-0.1295290819169388,205,199
either,-0.1316002057093666,72,70
college,-0.13305648765333977,186,181
space,-0.13477560469851468,78,76
looks,-0.1357271834189433,80,78
appears,-0.13658827440576715,41,40
22,-0.1366319169473531,82,80
vision,-0.1387102527480497,87,85
force,-0.13979517843923084,45,44
floor,-0.14042441783900372,273,267
smooth,-0.14184660277059535,48,47
get,-0.14274038790141752,342,335
mid,-0.14283609784891205,99,97
per game,-0.14308896959752548,443,434
4,-0.14357790713007468,401,393
shoots,-0.14365484958538666,51,50
allows,-0.14421090380728963,52,51
making,-0.14653703389047124,113,111
improvement,-0.1475724728436738,59,58
lateral,-0.14987494233801613,65,64
feel,-0.15087329157427654,68,67
attempts,-0.15118673124834636,69,68
passing,-0.16092823330153472,127,126
lot,-0.16383351597046847,169,168
forward positions,-0.172159867472784,3,3
nightmare,-0.172159867472784,3,3
2022 nike,-0.172159867472784,3,3
2022 brand,-0.172159867472784,3,3
273,-0.172159867472784,3,3
179,-0.172159867472784,3,3
miami,-0.172159867472784,3,3
holding,-0.172159867472784,3,3
initially,-0.172159867472784,3,3
solid footwork,-0.172159867472784,3,3
36 3,-0.172159867472784,3,3
gone,-0.172159867472784,3,3
length wingspan,-0.172159867472784,3,3
physical limitations,-0.172159867472784,3,3
vert 32,-0.172159867472784,3,3
deep range,-0.172159867472784,3,3
aran 7,-0.172159867472784,3,3
two point,-0.172159867472784,3,3
7 ast,-0.172159867472784,3,3
absorbing,-0.172159867472784,3,3
offensive efficiency,-0.172159867472784,3,3
defensive instincts,-0.172159867472784,3,3
well especially,-0.172159867472784,3,3
maintain,-0.172159867472784,3,3
hustle plays,-0.172159867472784,3,3
naismith high,-0.172159867472784,3,3
volume scorer,-0.172159867472784,3,3
comfort zone,-0.172159867472784,3,3
measure,-0.172159867472784,3,3
louis,-0.172159867472784,3,3
shot fake,-0.172159867472784,3,3
seeks,-0.172159867472784,3,3
averaged one,-0.172159867472784,3,3
physical play,-0.172159867472784,3,3
medal,-0.172159867472784,3,3
219,-0.172159867472784,3,3
29 points,-0.172159867472784,3,3
bill,-0.172159867472784,3,3
locked,-0.172159867472784,3,3
undisciplined,-0.172159867472784,3,3
arms allow,-0.172159867472784,3,3
shot making,-0.172159867472784,3,3
could develop,-0.172159867472784,3,3
7 attempts,-0.172159867472784,3,3
ground well,-0.172159867472784,3,3
sells,-0.172159867472784,3,3
wide receiver,-0.172159867472784,3,3
good arc,-0.172159867472784,3,3
speed well,-0.172159867472784,3,3
7 turnovers,-0.172159867472784,3,3
27 5,-0.172159867472784,3,3
placed,-0.172159867472784,3,3
tryouts measured,-0.172159867472784,3,3
erratic,-0.172159867472784,3,3
iso game,-0.172159867472784,3,3
may limit,-0.172159867472784,3,3
good awareness,-0.172159867472784,3,3
craftiness,-0.172159867472784,3,3
year senior,-0.172159867472784,3,3
solid feel,-0.172159867472784,3,3
solid vision,-0.172159867472784,3,3
brothers,-0.172159867472784,3,3
move without,-0.172159867472784,3,3
absorbing contact,-0.172159867472784,3,3
31 5,-0.172159867472784,3,3
3 3p,-0.172159867472784,3,3
sped,-0.172159867472784,3,3
difference,-0.172159867472784,3,3
maneuver,-0.172159867472784,3,3
10 9,-0.172159867472784,3,3
solid though,-0.172159867472784,3,3
excellent free,-0.172159867472784,3,3
comfortable creating,-0.172159867472784,3,3
charity,-0.172159867472784,3,3
2018 draft,-0.172159867472784,3,3
year tomes,-0.172159867472784,3,3
initiating,-0.172159867472784,3,3
leg strength,-0.172159867472784,3,3
1 31,-0.172159867472784,3,3
gerald,-0.172159867472784,3,3
2007 youtube,-0.172159867472784,3,3
shoot opportunities,-0.172159867472784,3,3
composure,-0.172159867472784,3,3
244,-0.172159867472784,3,3
screens well,-0.172159867472784,3,3
average shooter,-0.172159867472784,3,3
low release,-0.172159867472784,3,3
clever,-0.172159867472784,3,3
credit,-0.172159867472784,3,3
excellent shooting,-0.172159867472784,3,3
dedication,-0.172159867472784,3,3
almost every,-0.172159867472784,3,3
enhanced,-0.172159867472784,3,3
threes per,-0.172159867472784,3,3
shot 81,-0.172159867472784,3,3
25 5,-0.172159867472784,3,3
versus,-0.172159867472784,3,3
duke freshman,-0.172159867472784,3,3
versatile wing,-0.172159867472784,3,3
13 3,-0.172159867472784,3,3
bast 5,-0.172159867472784,3,3
highlight finishes,-0.172159867472784,3,3
pre,-0.172159867472784,3,3
various,-0.172159867472784,3,3
171,-0.172159867472784,3,3
9 ppg,-0.172159867472784,3,3
range shots,-0.172159867472784,3,3
effort level,-0.172159867472784,3,3
32 inch,-0.172159867472784,3,3
defender due,-0.172159867472784,3,3
progression,-0.172159867472784,3,3
former player,-0.172159867472784,3,3
back door,-0.172159867472784,3,3
comfortable playing,-0.172159867472784,3,3
receiver,-0.172159867472784,3,3
wingspan helps,-0.172159867472784,3,3
charity stripe,-0.172159867472784,3,3
limited minutes,-0.172159867472784,3,3
extremely efficient,-0.172159867472784,3,3
two hands,-0.172159867472784,3,3
wise,-0.172159867472784,3,3
pay,-0.172159867472784,3,3
could really,-0.172159867472784,3,3
solid improvement,-0.172159867472784,3,3
get past,-0.172159867472784,3,3
land,-0.172159867472784,3,3
athleticism allow,-0.172159867472784,3,3
nice touch,-0.172159867472784,3,3
slashes,-0.172159867472784,3,3
invitational,-0.172159867472784,3,3
8 15,-0.172159867472784,3,3
would help,-0.172159867472784,3,3
whole,-0.172159867472784,3,3
adjusting,-0.172159867472784,3,3
6 apg,-0.172159867472784,3,3
college game,-0.172159867472784,3,3
evident,-0.172159867472784,3,3
high floor,-0.172159867472784,3,3
ability especially,-0.172159867472784,3,3
missouri,-0.172159867472784,3,3
26 5,-0.172159867472784,3,3
185 lbs,-0.172159867472784,3,3
unselfishness,-0.172159867472784,3,3
260,-0.172159867472784,3,3
2012 nike,-0.172159867472784,3,3
classic played,-0.172159867472784,3,3
freakish athlete,-0.172159867472784,3,3
sheer,-0.172159867472784,3,3
scoring option,-0.17216136207915334,4,4
security,-0.17216136207915334,4,4
lob passes,-0.17216136207915334,4,4
crashing,-0.17216136207915334,4,4
brian,-0.17216136207915334,4,4
standstill,-0.17216136207915334,4,4
seemingly,-0.17216136207915334,4,4
ok,-0.17216136207915334,4,4
1 11,-0.17216136207915334,4,4
especially considering,-0.17216136207915334,4,4
well enough,-0.17216136207915334,4,4
good perimeter,-0.17216136207915334,4,4
stretch 4,-0.17216136207915334,4,4
draft night,-0.17216136207915334,4,4
eligibility,-0.17216136207915334,4,4
33 3,-0.17216136207915334,4,4
cross,-0.17216136207915334,4,4
exploit,-0.17216136207915334,4,4
finished third,-0.17216136207915334,4,4
178,-0.17216136207915334,4,4
sheet,-0.17216136207915334,4,4
bucket,-0.17216136207915334,4,4
6 3pt,-0.17216136207915334,4,4
immense,-0.17216136207915334,4,4
defined,-0.17216136207915334,4,4
plays hard,-0.17216136207915334,4,4
needing,-0.17216136207915334,4,4
scoring threat,-0.17216136207915334,4,4
killer instinct,-0.17216136207915334,4,4
good basketball,-0.17216136207915334,4,4
bit undersized,-0.17216136207915334,4,4
dribble penetration,-0.17216136207915334,4,4
7 50,-0.17216136207915334,4,4
stat sheet,-0.17216136207915334,4,4
began,-0.17216136207915334,4,4
closer,-0.17216136207915334,4,4
rim good,-0.17216136207915334,4,4
good energy,-0.17216136207915334,4,4
shot clock,-0.17216136207915334,4,4
well rounded,-0.17216136207915334,4,4
invite,-0.17216136207915334,4,4
earning,-0.17216136207915334,4,4
generate,-0.17216136207915334,4,4
guarded,-0.17216136207915334,4,4
absorbs,-0.17216136207915334,4,4
wingspan good,-0.17216136207915334,4,4
wingspan great,-0.17216136207915334,4,4
u19 tryouts,-0.17216136207915334,4,4
232,-0.17216136207915334,4,4
big moments,-0.17216136207915334,4,4
slow release,-0.17216136207915334,4,4
cal,-0.17216136207915334,4,4
play bigger,-0.17216136207915334,4,4
turn 22,-0.17216136207915334,4,4
hand dominant,-0.17216136207915334,4,4
coached,-0.17216136207915334,4,4
5 rpg,-0.17216136207915334,4,4
enters,-0.17216136207915334,4,4
shows excellent,-0.17216136207915334,4,4
composed,-0.17216136207915334,4,4
shown potential,-0.17216136207915334,4,4
offer,-0.17216136207915334,4,4
quick second,-0.17216136207915334,4,4
vast,-0.17216136207915334,4,4
3 rebounds,-0.17216136207915334,4,4
lacks much,-0.17216136207915334,4,4
without much,-0.17216136207915334,4,4
kept,-0.17216136207915334,4,4
consistent threat,-0.17216136207915334,4,4
could still,-0.17216136207915334,4,4
national championship,-0.17216136207915334,4,4
raise,-0.17216136207915334,4,4
117,-0.17216136207915334,4,4
strength allows,-0.17216136207915334,4,4
dramatically,-0.17216136207915334,4,4
long wingspan,-0.17216136207915334,4,4
0 00,-0.17216136207915334,4,4
185,-0.17216285671150544,5,5
occasional,-0.17216285671150544,5,5
polishing,-0.17216285671150544,5,5
secure,-0.17216285671150544,5,5
vs,-0.17216285671150544,5,5
game come,-0.17216285671150544,5,5
214,-0.17216285671150544,5,5
good mechanics,-0.17216285671150544,5,5
array,-0.17216285671150544,5,5
shows potential,-0.17216285671150544,5,5
95,-0.17216285671150544,5,5
honors,-0.17216285671150544,5,5
unique,-0.17216285671150544,5,5
averaged 16,-0.17216285671150544,5,5
difficult shots,-0.17216285671150544,5,5
self,-0.17216285671150544,5,5
10 0,-0.17216285671150544,5,5
spread,-0.17216285671150544,5,5
4 fg,-0.17216285671150544,5,5
3s,-0.17216285671150544,5,5
good lateral,-0.17216285671150544,5,5
nature,-0.17216285671150544,5,5
example,-0.17216285671150544,5,5
star recruit,-0.17216285671150544,5,5
scores well,-0.17216285671150544,5,5
throw attempts,-0.17216285671150544,5,5
ignite,-0.17216285671150544,5,5
think,-0.17216285671150544,5,5
initiate,-0.17216285671150544,5,5
beating,-0.17216285671150544,5,5
rebounds 2,-0.17216285671150544,5,5
elite athleticism,-0.17216285671150544,5,5
net interview,-0.17216285671150544,5,5
alert,-0.17216285671150544,5,5
leg,-0.17216285671150544,5,5
perform,-0.17216285671150544,5,5
good defensive,-0.17216285671150544,5,5
adds,-0.17216285671150544,5,5
november,-0.17216435136983854,6,6
8 25,-0.17216435136983854,6,6
alley,-0.17216435136983854,6,6
3 blocks,-0.17216435136983854,6,6
7 fg,-0.17216435136983854,6,6
scoring efficiency,-0.17216435136983854,6,6
pushed around,-0.17216435136983854,6,6
2015 16,-0.17216435136983854,6,6
aspect,-0.17216435136983854,6,6
matchups,-0.17216435136983854,6,6
clock,-0.17216435136983854,6,6
fly,-0.17216435136983854,6,6
4 3pt,-0.17216435136983854,6,6
crashes,-0.17216435136983854,6,6
rattled,-0.17216435136983854,6,6
nicely,-0.17216435136983854,6,6
tone,-0.17216435136983854,6,6
compensate,-0.17216435136983854,6,6
instinct,-0.17216435136983854,6,6
dominate,-0.17216435136983854,6,6
runners,-0.17216435136983854,6,6
jump shooter,-0.17216584605415797,7,7
fills,-0.17216584605415797,7,7
create separation,-0.17216584605415797,7,7
extra pass,-0.17216584605415797,7,7
family,-0.17216584605415797,7,7
forest,-0.17216584605415797,7,7
fifth,-0.17216584605415797,7,7
quick feet,-0.17216584605415797,7,7
wild,-0.17216584605415797,7,7
averaged 8,-0.17216584605415797,7,7
changing,-0.17216584605415797,7,7
throw percentage,-0.17216584605415797,7,7
determination,-0.17216584605415797,7,7
makris,-0.17216584605415797,7,7
poise,-0.17216584605415797,7,7
alive,-0.17216584605415797,7,7
become better,-0.17216584605415797,7,7
shooting numbers,-0.17216584605415797,7,7
87,-0.17216584605415797,7,7
qualities,-0.17216584605415797,7,7
shifty,-0.17216584605415797,7,7
happen,-0.17216584605415797,7,7
wake forest,-0.17216584605415797,7,7
next levels,-0.17216734076446016,8,8
buckets,-0.17216734076446016,8,8
year old,-0.17216734076446016,8,8
fully,-0.17216734076446016,8,8
slashing ability,-0.17216734076446016,8,8
6 foot,-0.17216734076446016,8,8
squared,-0.17216734076446016,8,8
reason,-0.17216734076446016,8,8
immediately,-0.17216734076446016,8,8
appear,-0.17216734076446016,8,8
weaknesses lacks,-0.17216734076446016,8,8
good instincts,-0.1721688355007469,9,9
9 rebounds,-0.1721688355007469,9,9
cause,-0.1721688355007469,9,9
4 6,-0.1721688355007469,9,9
hustle,-0.1721688355007469,9,9
big ten,-0.1721688355007469,9,9
moments,-0.1721688355007469,9,9
fact,-0.17217033026301642,10,10
78,-0.17217033026301642,10,10
4 3,-0.17217033026301642,10,10
3 9,-0.17217033026301642,10,10
spaces,-0.17217033026301642,10,10
2025 draft,-0.17217033026301642,10,10
long strides,-0.17217033026301642,10,10
hang,-0.17217033026301642,10,10
great feel,-0.17217033026301642,10,10
point shot,-0.17217182505127404,11,11
79,-0.17217182505127404,11,11
8 11,-0.17217182505127404,11,11
plays within,-0.17217182505127404,11,11
target,-0.17217182505127404,11,11
dangerous,-0.17217182505127404,11,11
active hands,-0.17217182505127404,11,11
adequate,-0.17217182505127404,11,11
2 points,-0.17217182505127404,11,11
concerns,-0.17217182505127404,11,11
actually,-0.17217182505127404,11,11
strong frame,-0.17217182505127404,11,11
high volume,-0.17217331986551976,12,12
8 6,-0.17217331986551976,12,12
contests,-0.17217331986551976,12,12
ranked,-0.17217331986551976,12,12
box,-0.17217331986551976,12,12
help defender,-0.17217331986551976,12,12
onto,-0.17217331986551976,12,12
competitor,-0.1721748147057518,13,13
forwards,-0.1721748147057518,13,13
ucla,-0.1721748147057518,13,13
displays,-0.17217630957197017,14,14
shy,-0.17217630957197017,14,14
46,-0.17217630957197017,14,14
longer,-0.17217780446418018,15,15
foul trouble,-0.17217780446418018,15,15
aggression,-0.17217780446418018,15,15
tries,-0.17217780446418018,15,15
clutch,-0.17217929938237653,16,16
pace,-0.17217929938237653,16,16
steady,-0.17217929938237653,16,16
option,-0.17218079432656452,17,17
project,-0.17218079432656452,17,17
ten,-0.17218079432656452,17,17
limits,-0.17218228929674417,18,18
struggled,-0.17218228929674417,18,18
part,-0.17218378429291192,19,19
abilities,-0.17218378429291192,19,19
shooter shot,-0.1721852793150731,20,20
win,-0.17218826943737575,22,22
brand classic,-0.17218976453751722,23,23
1 7,-0.17218976453751722,23,23
success,-0.17219125966365567,24,24
rarely,-0.17219424999391642,26,26
foot speed,-0.17219574519804048,27,27
instead,-0.17219724042816154,28,28
added,-0.17219724042816154,28,28
4 5,-0.17219724042816154,28,28
stay,-0.17219873568428312,29,29
armour association,-0.1722002309664017,30,30
vert,-0.1722002309664017,30,30
comes,-0.1722017262745208,31,31
never,-0.1722047169687606,33,33
36,-0.1722047169687606,33,33
8 5,-0.1722062123548831,34,34
jumpers,-0.1722077077670061,35,35
2024,-0.17221069866926264,37,37
threat,-0.17224809372567584,62,62
consistent,-0.17226455270207808,73,73
point guard,-0.17228101482795743,84,84
outlook,-0.17228999549713464,90,90
averaged,-0.17245930667853315,203,203
points,-0.1724653061003405,207,207
point,-0.17716212519449392,319,320
comparison,-0.18486121777090858,233,235
paint,-0.19020800642682723,80,81
better,-0.1942357717333394,131,133
away,-0.19571505039065684,61,62
difficult,-0.20025386784266708,51,52
due,-0.20367884964431227,91,93
gives,-0.2061708134814868,42,43
ncaa,-0.20874361127257934,39,40
far,-0.21659697370450282,32,33
association,-0.21800416750395435,31,32
things,-0.22110504913618811,29,30
create,-0.2264536936235988,131,136
apg,-0.22663478024423434,26,27
catch,-0.22675285810396772,78,81
versatility,-0.23363822296094128,46,48
upside,-0.23457227080417553,68,71
mid range,-0.23548005868057587,67,70
beat,-0.23630339696458513,22,23
good length,-0.23630339696458513,22,23
takes,-0.23781968909516138,43,45
2022,-0.24022877931913023,83,87
passing lanes,-0.24093965156753683,41,43
build,-0.24255356303223685,20,21
utilizes,-0.24255356303223685,20,21
wingspan,-0.24319181114491073,300,315
rim,-0.24498368212802646,312,328
6 8,-0.24727304829290375,75,79
struggles,-0.2488852178855101,55,58
8 7,-0.2501559287440678,18,19
adidas,-0.25169439664599835,53,56
action,-0.25460912315210393,17,18
mature,-0.25460912315210393,17,18
stronger,-0.2546713872873205,34,36
8,-0.256917661081018,418,443
lack,-0.2569484629415406,116,123
poor,-0.2596024209897525,16,17
6 6,-0.259753847315773,64,68
may struggle,-0.26524042369760004,15,16
pro,-0.26524042369760004,15,16
quick release,-0.26524042369760004,15,16
shooting range,-0.26524042369760004,15,16
might,-0.26524042369760004,15,16
driving,-0.2653519109911837,45,48
defenders,-0.26557983792510065,135,144
assist,-0.2684085463245651,29,31
effort,-0.26953487282359845,43,46
light,-0.271656618977298,14,15
2021,-0.2718107931703475,56,60
pull,-0.27323982661348367,69,74
help,-0.2746707344394128,68,73
handler,-0.2746707344394128,68,73
sophomore,-0.27795060928346516,79,85
standing vert,-0.27902409651183824,13,14
runner,-0.27902409651183824,13,14
mpg,-0.27902409651183824,13,14
sees,-0.27902409651183824,13,14
front,-0.2790964136165375,26,28
pounds,-0.28320791639004916,25,27
player,-0.2836819899063885,402,434
seems,-0.28547021086768254,49,53
incredible,-0.2875714188483549,12,13
get stronger,-0.2875714188483549,12,13
limitations,-0.2875714188483549,12,13
shy away,-0.2875714188483549,12,13
transferring,-0.2875714188483549,12,13
next,-0.2880319313476054,156,169
first,-0.2887265523827107,167,181
6,-0.28889070729186184,872,944
bit,-0.2905386899735998,82,89
struggle,-0.2908595439264552,35,38
showed,-0.29158776899275196,58,63
break,-0.29359297005449037,57,62
00,-0.29510641412048955,45,49
athletic,-0.29556270163982923,101,110
extremely well,-0.2976067950408261,11,12
gatorade,-0.2976067950408261,11,12
6 points,-0.2976067950408261,11,12
scorers,-0.2976067950408261,11,12
good free,-0.2976067950408261,11,12
outlook incoming,-0.2976067950408261,11,12
upon,-0.29769110628800277,22,24
needs,-0.29882383323552375,219,239
shoes,-0.29900354441392984,120,131
easy,-0.3005683890472959,43,47
opponents,-0.3010775132532757,75,82
running,-0.3014874781155932,32,35
puts,-0.3033981741812166,21,23
nation,-0.3033981741812166,21,23
getting,-0.3036169928152894,84,92
lbs,-0.30613119942886513,165,181
lanes,-0.30720243040088846,51,56
77,-0.3095561127172921,10,11
bpg,-0.3095561127172921,10,11
tomes 8,-0.3095561127172921,10,11
ton,-0.3095561127172921,10,11
prototypical,-0.3095561127172921,10,11
fight,-0.3095561127172921,10,11
brings,-0.3096498353230164,20,22
movement,-0.3096498353230164,20,22
steal,-0.3096498353230164,20,22
