 


  
  

NCAA Men's Basketball
Division IPoints Per Game
Through Games 04/04/2011


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","3FG","FT","PTS","PPG"
"42","Joey Rodriguez","VCU","Sr.","5-10","G","40","208","5.2"
"","Peyton Siva","Louisville","So.","6-0","G","35","182","5.2"
"44","Perry Webster","Cal St. Fullerton","Jr.","6-1","G","30","155","5.2"
"45","Junard Hartley","Campbell","Sr.","6-3","G","31","160","5.2"
"46","Brad Wanamaker","Pittsburgh","Sr.","6-4","G","34","174","5.1"
"47","Nolan Smith","Duke","Sr.","6-2","G","37","189","5.1"
"48","Tim Frazier","Penn St.","So.","6-1","G","34","173","5.1"
"49","Anthony Nelson","Niagara","Sr.","6-1","G","29","147","5.1"
"50","Antoine Young","Creighton","Jr.","6-0","G","39","195","5.0"
"","Randy Davis","Ball St.","Jr.","5-11","G","32","160","5.0"
"52","Mike Douglas","Western Mich.","Jr.","6-0","G","34","168","4.9"
"53","Ray McCallum","Detroit Mercy","Fr.","6-1","G","33","161","4.9"
"54","Ryan White","Texas St.","Sr.","5-11","G","32","155","4.8"
"55","Corey Fisher","Villanova","Sr.","6-1","G","33","159","4.8"
"56","Charles Jenkins","Hofstra","Sr.","6-3","G","33","158","4.8"
"57","Sultan Toles-Bey","Sacramento St.","Sr.","5-10","G","28","134","4.8"
"58","Aaron Craft","Ohio St.","Fr.","6-2","G","37","177","4.8"
"59","Caleb Brown","Austin Peay","Sr.","6-0","G","34","161","4.7"
"","Jordan Taylor","Wisconsin","Jr.","6-1","G","34","161","4.7"
"61","A.J. Walton","Baylor","So.","6-1","G","30","142","4.7"
"62","La'Shard Anderson","Boise St.","Sr.","6-1","G","35","165","4.7"
"63","Zamal Nixon","Houston","Sr.","6-1","G","30","141","4.7"
"64","Tony Taylor","George Washington","Jr.","6-1","G","31","144","4.6"
"65","Josh Slater","Lipscomb","Sr.","6-3","G","30","139","4.6"
"66","Hernst Laroche","New Mexico St.","Jr.","6-1","G","33","152","4.6"
"67","Anthony Crater","South Fla.","Jr.","6-1","G","30","137","4.6"
"68","Ben Drayton","Ga. Southern","Jr.","5-10","G","32","146","4.6"
"69","Brad Tinsley","Vanderbilt","Jr.","6-3","G","34","155","4.6"
"70","Tyshawn Taylor","Kansas","Jr.","6-3","G","36","164","4.6"
"71","Derek Needham","Fairfield","So.","5-11","G","33","150","4.5"
"72","Damier Pitts","Marshall","Jr.","5-10","G","26","118","4.5"
"73","Lance Jeter","Nebraska","Sr.","6-3","G","32","145","4.5"
"74","Byron Mulkey","Buffalo","Sr.","6-0","G","34","154","4.5"
"","J.P. Primm","UNC Asheville","Jr.","6-1","G","34","154","4.5"
"76","Kemba Walker","UConn","Jr.","6-1","G","41","184","4.5"
"77","Jorge Gutierrez","California","Jr.","6-3","G","33","148","4.5"
"","Maalik Wayns","Villanova","So.","6-2","G","33","148","4.5"
"79","Reggie Jackson","Boston College","Jr.","6-3","G","34","152","4.5"
"80","Brian Voelkel","Vermont","Fr.","6-6","F","32","143","4.5"
"81","Zach Plackemeier","Purdue Fort Wayne","Sr.","6-2","G","30","133","4.4"
"","John Roberson","Texas Tech","Sr.","5-11","G","30","133","4.4"
"","Brock Young","East Carolina","Sr.","5-11","G","30","133","4.4"
"84","Tyreek Duren","La Salle","Fr.","6-0","G","33","146","4.4"
"85","Jordan Theodore","Seton Hall","Jr.","6-0","G","31","137","4.4"
"86","Casper Ware","Long Beach St.","Jr.","5-9","G","34","150","4.4"
"87","Justin Graham","San Jose St.","Sr.","6-4","G","32","141","4.4"
"88","Chris Johnson","Saint Francis","So.","6-0","G","30","132","4.4"
"","Brian Rudolph","Loyola Maryland","Sr.","5-11","G","30","132","4.4"
"90","Mike Scott","FDU","Sr.","6-0","G","29","127","4.4"
"91","Jeremiah Bowman","Longwood","Jr.","6-2","G","30","130","4.3"
"92","Jimmer Fredette","BYU","Sr.","6-2","G","37","160","4.3"
"","Michael Porrini","Kent St.","Jr.","6-2","G","37","160","4.3"
"94","Michael Thompson","Northwestern","Sr.","5-10","G","34","147","4.3"
"95","Nick Hendra","American","Sr.","6-3","G","31","134","4.3"
"96","Cameron Wells","The Citadel","Sr.","6-1","G","32","138","4.3"
"97","Brandon Tunnell","Hampton","Sr.","6-1","G","33","142","4.3"
"98","Will Cherry","Montana","So.","6-1","G","30","128","4.3"
"99","Ben Hansbrough","Notre Dame","Sr.","6-3","G","34","145","4.3"
"100","Chad Tomko","UNCW","Sr.","5-11","G","31","132","4.3"
"101","Alex Tucker","Fla. Atlantic","Jr.","5-11","G","32","136","4.3"
"","Noruwa Agho","Columbia","Jr.","6-3","G","28","119","4.3"
"","Rakeem Brookins","Siena","Fr.","5-10","G","28","119","4.3"
"104","Andrew Goudelock","Col. of Charleston","Sr.","6-2","G","37","157","4.2"
"105","Glen Dean","Eastern Wash.","So.","5-10","G","23","97","4.2"
"106","Brandon Fortenberry","Southeastern La.","Jr.","6-1","G","28","118","4.2"
"107","Joe Mazzulla","West Virginia","Sr.","6-2","G","33","139","4.2"
"108","Jarrett Mann","Stanford","Jr.","6-4","G","31","130","4.2"
"109","Luke Davis","Gardner-Webb","Fr.","6-0","G","32","134","4.2"
"110","Brandon Knight","Kentucky","Fr.","6-3","G","38","159","4.2"
"111","Wil Peters","Tennessee St.","Jr.","6-1","G","30","125","4.2"
"112","Devon Moore","James Madison","So.","6-4","G","33","137","4.2"
"113","Draymond Green","Michigan St.","Jr.","6-7","F","34","141","4.1"
"114","Jordan Callahan","Tulane","So.","6-0","G","30","124","4.1"
"115","Angelo Johnson","Southern Miss.","Jr.","6-0","G","32","132","4.1"
"116","Preston Blackman","Savannah St.","So.","6-0","G","30","123","4.1"
"117","Jake Odum","Indiana St.","Fr.","6-4","G","34","139","4.1"
"118","Andrew Beinert","Holy Cross","Sr.","6-4","G","29","118","4.1"
"119","Kendrick Perry","Youngstown St.","Fr.","6-0","G","30","122","4.1"
"120","Blake Hoffarber","Minnesota","Sr.","6-4","G","31","126","4.1"
"121","Kierre Greenwood","Coastal Carolina","So.","6-2","G","27","109","4.0"
"122","Gerald Robinson","Georgia","Jr.","6-1","G","33","133","4.0"
"123","Malcolm Delaney","Virginia Tech","Sr.","6-3","G","34","137","4.0"
"124","Kendall Williams","New Mexico","Fr.","6-4","G","35","141","4.0"
"125","Adam Sollazzo","ETSU","Jr.","6-6","G","36","145","4.0"
"126","Steven Gray","Gonzaga","Sr.","6-5","G","34","136","4.0"
"","Jordon Crawford","Bowling Green","So.","5-6","G","33","132","4.0"
"","Rodney Glasgow","VMI","Fr.","5-10","G","29","116","4.0"
"129","Drew Hanlen","Belmont","Jr.","5-11","G","35","139","4.0"
"130","Lewis Jackson","Purdue","Jr.","5-9","G","34","135","4.0"
"131","Mike Coburn","Rutgers","Sr.","6-0","G","32","127","4.0"
"","Velton Jones","Robert Morris","So.","6-0","G","32","127","4.0"
"","Evan Washington","Air Force","Sr.","6-4","G","32","127","4.0"
"134","Ogo Adegboye","St. Bonaventure","Sr.","6-0","G","31","123","4.0"
"135","James Hett","Monmouth","Sr.","5-10","G","30","119","4.0"
"","Ray Jones","Southern Utah","Jr.","6-2","G","30","119","4.0"
"137","Nafis Ricks","Missouri St.","Sr.","6-2","G","35","138","3.9"
"","Cashmere Wright","Cincinnati","So.","6-0","G","35","138","3.9"
"139","Jamelle McMillan","Arizona St.","Sr.","6-2","G","28","110","3.9"
"140","Brandon Smith","California","So.","6-0","G","33","129","3.9"
"141","Juan Fernandez","Temple","Jr.","6-4","G","30","117","3.9"
"","Anthony Miles","Lamar University","Jr.","6-0","G","30","117","3.9"
"","Phl Pressey","Missouri","Fr.","5-11","G","30","117","3.9"
"144","Josh Wallace","Auburn","So.","5-10","G","31","120","3.9"
"145","Mike Williams","Western Caro.","Sr.","6-2","G","33","127","3.8"
"146","Isacc Miles","Murray St.","Sr.","6-2","G","32","123","3.8"
"147","Vernon Teel","LMU (CA)","Sr.","6-0","G","30","115","3.8"
"148","Justin Robinson","Rider","Sr.","6-2","G","34","130","3.8"
"149","Derrio Green","Charlotte","Jr.","6-2","G","30","114","3.8"
"","Justin Joyner","UC Santa Barbara","Sr.","6-0","G","30","114","3.8"
"151","Chandler Parsons","Florida","Sr.","6-10","F","36","136","3.8"
"152","Tony Johnson","Lafayette","So.","6-0","G","31","117","3.8"
"153","Aaron Mitchell","Longwood","Sr.","6-2","G","30","113","3.8"
"154","Marquis Jones","Rhode Island","Sr.","6-1","G","34","128","3.8"
"","Chris Warren","Ole Miss","Sr.","5-10","G","34","128","3.8"
"156","Lorenzo Brown","NC State","Fr.","6-5","G","31","116","3.7"
"","Demetrece Young","Pacific","Sr.","5-11","G","31","116","3.7"
"158","Klay Thompson","Washington St.","Jr.","6-6","G","34","127","3.7"
"159","Mackey McKnight","Lehigh","Fr.","6-0","G","30","112","3.7"
"160","Oscar Bellfield","UNLV","Jr.","6-2","G","33","123","3.7"
"161","Jerrell Thompson","Sacred Heart","Sr.","5-10","G","29","108","3.7"
"162","Rashad Allison","Arkansas St.","Sr.","6-1","G","32","119","3.7"
"163","Kevin Foster","Santa Clara","So.","6-2","G","38","141","3.7"
"164","Jacob Pullen","Kansas St.","Sr.","6-0","G","31","115","3.7"
"","Brandon Young","DePaul","Fr.","6-4","G","31","115","3.7"
"166","Mitch Rolls","Colgate","So.","6-0","G","29","107","3.7"
"167","Jameel Grace","Southern U.","So.","6-0","G","25","92","3.7"
"168","Raheem Singleton","Maine","Jr.","6-0","G","30","110","3.7"
"","Kyle Riley","Howard","Sr.","6-3","G","24","88","3.7"
"170","Evan Roquemore","Santa Clara","Fr.","6-3","G","38","139","3.7"
"171","Chaisson Allen","Northeastern","Sr.","6-4","G","29","106","3.7"
"","Chris Martin","Wagner","Jr.","5-11","G","29","106","3.7"
"173","Lazeric Jones","UCLA","Jr.","6-0","G","34","124","3.6"
"174","Dre Calloway","St. Francis Brooklyn","Jr.","6-0","G","28","102","3.6"
"175","D.J. Irving","Boston U.","Fr.","6-0","G","35","127","3.6"
"176","Tim Ambrose","UAlbany","Sr.","6-0","G","32","116","3.6"
"","Anthony Myers-Pate","Robert Morris","Fr.","6-0","G","32","116","3.6"
"178","Kareem Nitoto","UC Riverside","Jr.","6-1","G","29","105","3.6"
"","Eddie Williams","SFA","Sr.","6-2","G","29","105","3.6"
"180","Jamal Crook","Western Ky.","So.","6-3","G","31","112","3.6"
"","Darrell Lampley","Eastern Mich.","Jr.","5-10","G","31","112","3.6"
"","Donald Sims","App State","Sr.","6-1","G","31","112","3.6"
"183","Tamir Jackson","Rice","So.","6-2","G","32","115","3.6"
"184","DeShawn Patterson","Southeastern La.","Jr.","6-4","F","29","104","3.6"
"","Tre'Von Willis","UNLV","Sr.","6-4","G","29","104","3.6"
"186","Deontay Twyman","Quinnipiac","Sr.","6-0","G","32","114","3.6"
"187","Derwin Kitchen","Florida St.","Sr.","6-4","G","34","121","3.6"
"188","Alex Abreu","Akron","Fr.","5-11","G","36","128","3.6"
"","Mark Payne","UC Davis","Sr.","6-8","G","27","96","3.6"
"190","Reggie Middleton","Winthrop","Jr.","6-1","G","29","103","3.6"
"191","O.J. Avworo","Navy","Sr.","6-0","G","31","110","3.5"
"","Rod Singleton","Montana St.","Jr.","5-10","G","31","110","3.5"
"","Terrell Smith","Pacific","Sr.","6-4","G","31","110","3.5"
"194","Adrian Bowie","Maryland","Sr.","6-2","G","33","117","3.5"
"","Langston Hall","Mercer","Fr.","6-4","G","33","117","3.5"
"","Biko Paris","Boston College","Sr.","6-1","G","33","117","3.5"
"197","Tyler Murray","Wagner","Jr.","6-5","G","30","106","3.5"
"198","Deonte Burton","Nevada","Fr.","6-1","G","32","113","3.5"
"199","Greer Wright","Binghamton","Sr.","6-8","F","25","88","3.5"
"200","Jontel Evans","Virginia","So.","5-11","G","31","109","3.5"
"","Josh Watkins","Utah","Jr.","6-0","G","31","109","3.5"
"202","Cody Doolin","San Francisco","Fr.","6-2","G","34","119","3.5"
"","James Johnson","Quinnipiac","Jr.","6-0","G","32","112","3.5"
"","Lucas Nutt","Southeast Mo. St.","So.","6-1","G","32","112","3.5"
"","Dyricus Simms-Edwards","Bradley","So.","6-3","G","30","105","3.5"
"206","C. J. Collins","McNeese","Sr.","5-10","G","33","115","3.5"
"207","Iman Shumpert","Georgia Tech","Jr.","6-5","G","31","108","3.5"
"208","C.J. Harris","Wake Forest","So.","6-3","G","32","111","3.5"
"","Dave Johnson","Quinnipiac","So.","5-10","G","32","111","3.5"
"","Scott Thomas","Bowling Green","Jr.","6-7","F","32","111","3.5"
"211","Darryl Evans","Furman","Sr.","6-1","G","33","114","3.5"
"","Dustin Ware","Georgia","Jr.","5-11","G","33","114","3.5"
"213","Josten Crow","Sam Houston","Sr.","6-4","F","31","107","3.5"
"214","Shelvin Mack","Butler","Jr.","6-3","G","38","131","3.4"
"215","Tray Woodall","Pittsburgh","So.","6-0","G","34","117","3.4"
"216","Carl Jones","Saint Joseph's","So.","5-11","G","32","110","3.4"
"217","Demonte Harper","Morehead St.","Sr.","6-4","G","35","120","3.4"
"","JayDee Luster","Wyoming","Jr.","5-9","G","28","96","3.4"
"219","C.J. Garner","LIU","So.","5-10","G","33","113","3.4"
"220","Spencer Dixon","Kennesaw St.","Jr.","6-0","G","31","106","3.4"
"221","Brockeith Pane","Utah St.","Jr.","6-1","G","34","116","3.4"
"222","Michael Griffin","Prairie View","Jr.","5-8","G","27","92","3.4"
"223","Courtney Stanley","Loyola Chicago","Jr.","6-1","G","30","102","3.4"
"224","Reggie Moore","Washington St.","So.","6-1","G","28","95","3.4"
"225","Larry Bastfield","Morgan St.","Jr.","5-11","G","31","105","3.4"
"226","Kevin Smith","Richmond","Sr.","6-5","F","34","115","3.4"
"227","Jeremy Granger","Eastern Ill.","Jr.","6-1","G","29","98","3.4"
"228","Toure' Murry","Wichita St.","Jr.","6-5","G","37","125","3.4"
"","Trevor Releford","Alabama","Fr.","6-0","G","37","125","3.4"
"","Erving Walker","Florida","Jr.","5-8","G","37","125","3.4"
"231","Tyvon Williams","South Carolina St.","Sr.","6-0","G","32","108","3.4"
"232","Brenton Butler","Fordham","Sr.","6-2","G","27","91","3.4"
"233","Dwight Buycks","Marquette","Sr.","6-3","G","36","121","3.4"
"234","Jeremy Crutcher","Alabama A&M","Fr.","5-8","G","28","94","3.4"
"235","Kyle Cassity","Saint Louis","Jr.","6-4","G","31","104","3.4"
"236","Kalin Lucas","Michigan St.","Sr.","6-1","G","34","114","3.4"
"237","Mitch McDonald","Army West Point","Sr.","5-7","G","29","97","3.3"
"238","B.J. Jenkins","Murray St.","Sr.","6-0","G","32","107","3.3"
"","Patrick Rembert","UC Irvine","Sr.","6-0","G","32","107","3.3"
"","Demontez Stitt","Clemson","Sr.","6-2","G","32","107","3.3"
"241","Chris Crawford","Memphis","Fr.","6-4","G","35","117","3.3"
"242","Marcus Jordan","UCF","So.","6-3","G","33","110","3.3"
"","Brandon Frazier","Fordham","Fr.","6-2","G","27","90","3.3"
"","Ron Burks","VMI","Jr.","6-4","F","24","80","3.3"
"245","Brad Haugabrook","North Florida","Sr.","6-0","G","34","113","3.3"
"246","Venoy Overton","Washington","Sr.","6-0","G","31","103","3.3"
"247","Stephon Carter","CSU Bakersfield","So.","6-3","G","28","93","3.3"
"248","Brad Kelleher","Hofstra","Sr.","6-0","G","25","83","3.3"
"249","Brady Morningstar","Kansas","Sr.","6-4","G","38","126","3.3"
"250","Kevin Anderson","Richmond","Sr.","6-0","G","37","122","3.3"
"","David Lighty","Ohio St.","Sr.","6-5","G","37","122","3.3"
Reclassifying
"NR","Marlon Rivera","FGCU","Jr.","6-2","G","30","161","5.4"
"NR","Frankie Dobbs","Bryant","So.","6-3","G","30","160","5.3"
"NR","Kendall Cutler","South Dakota","Sr.","6-0","G","31","138","4.5"
"NR","Jamal Webb","North Dakota","Fr.","6-1","G","34","139","4.1"
"NR","Michael Moss","Houston Christian","Sr.","6-0","G","31","126","4.1"
"NR","Justin Leemow","N.C. Central","Jr.","6-1","G","30","118","3.9"
"NR","Pierre Miller","Presbyterian","Jr.","5-10","G","31","110","3.5"
"NR","Cervante Burrell","Seattle U","Jr.","5-10","G","30","106","3.5"

NCAA Men's Basketball
Division IBlocked Shots Per Game
Through Games 04/04/2011


"Rank","Name","Team","Cl","Ht","Pos","G","BLKS","BKPG"
"1","William Mosley","Northwestern St.","Jr.","6-7","C","32","156","4.9"
"2","Keith Benson","Oakland","Sr.","6-11","C","35","127","3.6"
"3","C.J. Aiken","Saint Joseph's","Fr.","6-9","F","33","117","3.5"
"4","Kyle O'Quinn","Norfolk St.","Jr.","6-10","F","32","110","3.4"
"5","Sam Muldrow","South Carolina","Sr.","6-9","F","30","103","3.4"
"6","David Foster","Utah","Jr.","7-3","C","31","99","3.2"
"7","John Henson","North Carolina","So.","6-11","F","37","118","3.2"
"8","Danny Agbelese","Hampton","Jr.","6-8","F","33","101","3.1"
"9","Greg Mangano","Yale","Jr.","6-10","F","28","85","3.0"
"10","Damian Eargle","Youngstown St.","So.","6-7","F","30","91","3.0"
"11","Brett Royster","Fla. Atlantic","Sr.","6-8","F","32","97","3.0"
"12","Jamelle Hagins","Delaware","So.","6-9","F","29","87","3.0"
"13","Brian Qvale","Montana","Sr.","6-11","C","32","95","3.0"
"14","Delvon Johnson","Arkansas","Sr.","6-9","F","31","91","2.9"
"15","Reginald Buckner","Ole Miss","So.","6-9","F","33","95","2.9"
"16","Damian Saunders","Duquesne","Sr.","6-7","F","31","84","2.7"
"17","Thomas Coleman","N.C. A&T","Sr.","6-9","C","31","83","2.7"
"18","Festus Ezeli","Vanderbilt","Jr.","6-11","C","34","88","2.6"
"19","Zeke Marshall","Akron","So.","7-0","C","36","92","2.6"
"20","Ty Walker","Wake Forest","Jr.","7-0","C","32","79","2.5"
"21","Rick Jackson","Syracuse","Sr.","6-9","F","35","86","2.5"
"22","Jyles Smith","Savannah St.","Fr.","6-9","F","30","73","2.4"
"23","Bernard James","Florida St.","Jr.","6-10","F","34","82","2.4"
"24","Tristan Thompson","Texas","Fr.","6-8","F","36","86","2.4"
"25","LaMarcus Lowe","Detroit Mercy","Jr.","6-11","C","33","78","2.4"
"26","Shane Johannsen","Northern Ariz.","Sr.","6-7","F","32","75","2.3"
"27","Kenneth Faried","Morehead St.","Sr.","6-8","C","35","82","2.3"
"28","JaJuan Johnson","Purdue","Sr.","6-10","F","34","79","2.3"
"29","Jamell Harris","Eastern Mich.","So.","6-8","F","31","72","2.3"
"30","Jerai Grant","Clemson","Sr.","6-8","F","34","78","2.3"
"31","D.J. Covington","VMI","Fr.","6-9","F","25","57","2.3"
"32","John Flowers","West Virginia","Sr.","6-7","F","33","74","2.2"
"33","Papa Dia","SMU","Sr.","6-9","F","35","78","2.2"
"34","Greg Washington","Hofstra","Sr.","6-10","F","33","73","2.2"
"35","Rhamel Brown","Manhattan","Fr.","6-7","F","31","68","2.2"
"36","Mitchell Watt","Buffalo","Jr.","6-10","F","34","74","2.2"
"37","Marques Oliver","Delaware St.","So.","6-7","F","29","63","2.2"
"38","Daniel Miller","Georgia Tech","So.","6-11","C","31","67","2.2"
"39","Eric Griffin","Campbell","Jr.","6-8","F","29","61","2.1"
"40","Ryan Bacon","Saint Peter's","Sr.","6-6","F","31","65","2.1"
"41","Alec Brown","Green Bay","Fr.","7-1","C","32","67","2.1"
"42","Ryan Olander","Fairfield","Jr.","6-11","F","33","69","2.1"
"43","T. Vazquez-Simmons","Canisius","Sr.","6-7","C","30","62","2.1"
"44","JaMychal Green","Alabama","Jr.","6-8","F","34","70","2.1"
"45","Tom Herzog","UCF","Sr.","7-0","C","29","59","2.0"
"46","Yannick Crowder","Florida A&M","Jr.","6-8","F","30","61","2.0"
"47","Ralph Sampson III","Minnesota","Jr.","6-11","F","31","63","2.0"
"48","Tyler Honeycutt","UCLA","So.","6-8","F","33","67","2.0"
"49","Malcolm Thomas","San Diego St.","Sr.","6-9","F","37","75","2.0"
"50","Isiah Brown","ETSU","Sr.","6-8","F","36","71","2.0"
"51","Mike Muscala","Bucknell","So.","6-11","F","34","67","2.0"
"52","Gorgui Dieng","Louisville","Fr.","6-11","C","29","56","1.9"
"53","Terrence Jennings","Louisville","Jr.","6-10","F","34","65","1.9"
"54","Greg Somogyi","UC Santa Barbara","Jr.","7-2","C","32","61","1.9"
"55","Julian Vaughn","Georgetown","Sr.","6-9","F","31","59","1.9"
"56","Carleton Scott","Notre Dame","Sr.","6-8","F","30","57","1.9"
"57","Deividas Busma","Idaho St.","Sr.","7-0","C","29","55","1.9"
"58","Terrence Jones","Kentucky","Fr.","6-9","F","38","72","1.9"
"59","Kervin Bristol","Fordham","Jr.","6-10","F","28","53","1.9"
"60","Robert Sacre","Gonzaga","Jr.","7-0","C","35","66","1.9"
"61","Marcus Kitts","William & Mary","Sr.","6-9","F","32","60","1.9"
"62","Evan Fjeld","Vermont","Sr.","6-8","F","31","58","1.9"
"63","Lavoy Allen","Temple","Sr.","6-9","F","33","61","1.8"
"64","Gregory Echenique","Creighton","So.","6-9","C","30","55","1.8"
"65","Patrick Hazel","Boston U.","Jr.","6-6","F","35","64","1.8"
"66","Laurence Bowers","Missouri","Jr.","6-8","F","34","62","1.8"
"67","Keith Clanton","UCF","So.","6-8","F","33","60","1.8"
"68","LaDaris Green","Kennesaw St.","So.","6-9","F","30","54","1.8"
"","Keith Wright","Harvard","Jr.","6-8","F","30","54","1.8"
"70","DeAngelo Casto","Washington St.","Jr.","6-8","F","33","59","1.8"
"","Peter 'Pj' Roberson","Grambling","So.","7-0","C","33","59","1.8"
"72","David Ndoumba","Southeastern La.","Sr.","6-7","F","29","51","1.8"
"73","Juan Pattillo","Western Ky.","Sr.","6-6","F","32","56","1.8"
"74","Michael Green","Tennessee St.","Fr.","6-9","F","30","52","1.7"
"75","Kareem Maddox","Princeton","Sr.","6-8","F","32","55","1.7"
"76","Christopher Duncan","Alabama St.","Sr.","6-8","F","28","48","1.7"
"77","Javon McCrea","Buffalo","Fr.","6-6","F","34","58","1.7"
"78","Demarquelle Tabb","Alabama A&M","So.","-","F","26","44","1.7"
"79","Dario Hunt","Nevada","Jr.","6-8","F","32","54","1.7"
"80","Shane Walker","Loyola Maryland","Jr.","6-10","F","28","47","1.7"
"81","Mason Plumlee","Duke","So.","6-10","F","37","62","1.7"
"82","Howard Thompkins III","Georgia","Jr.","6-10","F","30","50","1.7"
"83","Jamie Vanderbeken","Iowa St.","Sr.","6-11","F","29","48","1.7"
"84","Noah Hartsock","BYU","Jr.","6-8","F","37","61","1.6"
"85","Eric Obeysekere","Holy Cross","So.","6-8","F","28","46","1.6"
"","John Williams","UNC Asheville","Sr.","6-4","F","28","46","1.6"
"87","Bernard Toombs","Troy","Sr.","6-10","C","29","47","1.6"
"88","John Fraley","Austin Peay","Jr.","6-9","C","34","55","1.6"
"89","Ken Horton","Central Conn. St.","Jr.","6-6","F","31","50","1.6"
"90","Denzel Bowles","James Madison","Sr.","6-10","F","33","53","1.6"
"91","Darrius Garrett","Richmond","Jr.","6-9","F","37","59","1.6"
"92","Eli Holman","Detroit Mercy","Jr.","6-9","C","32","51","1.6"
"93","Mike Tisdale","Illinois","Sr.","7-1","C","34","54","1.6"
"94","Ben Averkamp","Loyola Chicago","So.","6-8","F","31","49","1.6"
"","Eric Buckner","Georgia St.","Jr.","6-8","F","31","49","1.6"
"","Mahamoud Jabbi","Binghamton","Sr.","6-7","F","31","49","1.6"
"97","Dane Miller","Rutgers","So.","6-6","G","32","50","1.6"
"98","Kramer Knutson","Portland","Sr.","6-9","C","31","48","1.5"
"","Bj Shearry","UC Riverside","Jr.","6-7","F","31","48","1.5"
"100","Matthew Bryan-Amaning","Washington","Sr.","6-9","F","35","54","1.5"
"101","Leon Powell","Southeast Mo. St.","Jr.","6-7","F","32","49","1.5"
"102","Marvelle Harris","Campbell","Fr.","6-6","F","31","47","1.5"
"","Lucas Troutman","Elon","Fr.","6-10","F","31","47","1.5"
"104","Josh Harrellson","Kentucky","Sr.","6-10","F","38","57","1.5"
"","Presano Bell","South Carolina St.","Jr.","6-8","C","30","45","1.5"
"","Naofall Folahan","Wagner","Fr.","6-11","C","30","45","1.5"
"107","Chris Hines","Alabama","Sr.","6-8","F","37","55","1.5"
"","Chris Otule","Marquette","Jr.","6-11","C","37","55","1.5"
"109","Jake Cohen","Davidson","So.","6-10","F","33","49","1.5"
"110","Andre Williamson","App State","Jr.","6-7","F","31","46","1.5"
"111","Cleveland Melvin","DePaul","Fr.","6-8","F","27","40","1.5"
"112","Djibril Thiam","Wyoming","Sr.","6-10","F","30","44","1.5"
"113","Chris Gaston","Fordham","So.","6-7","F","28","41","1.5"
"","Cameron Moore","UAB","Jr.","6-10","F","28","41","1.5"
"","Chris Singleton","Florida St.","Jr.","6-9","F","28","41","1.5"
"116","Dallas Lauderdale","Ohio St.","Sr.","6-8","F","37","54","1.5"
"117","Quincy Acy","Baylor","Jr.","6-7","F","31","45","1.5"
"","Trevor Mbakwe","Minnesota","Jr.","6-8","F","31","45","1.5"
"","Andrew Nicholson","St. Bonaventure","Jr.","6-9","F","31","45","1.5"
"120","Maurice McNeil","Houston","Sr.","6-9","F","29","42","1.4"
"121","Brandon Webb","Prairie View","Sr.","6-7","F","32","46","1.4"
"122","Nick Pascale","Colgate","Jr.","6-10","C","30","43","1.4"
"123","Justin Greene","Kent St.","Jr.","6-8","F","37","53","1.4"
"124","Damen Bell-Holter","Oral Roberts","So.","6-10","F","35","50","1.4"
"125","D","UNC Asheville","So.","6-10","C","26","37","1.4"
"126","Gary Flowers","Southern Miss.","Sr.","6-8","F","31","44","1.4"
"127","Chris Wright","Dayton","Sr.","6-8","F","36","51","1.4"
"128","Jeff Brooks","Penn St.","Sr.","6-8","F","33","46","1.4"
"129","Nikola Vucevic","Southern California","Jr.","6-10","F","34","47","1.4"
"130","Kamil Svrdlik","FDU","Sr.","6-8","F","29","40","1.4"
"131","Ryan Kelly","Duke","So.","6-11","F","37","51","1.4"
"132","Jordan Williams","Maryland","So.","6-10","C","33","45","1.4"
"133","Ryan Rossiter","Siena","Sr.","6-9","F","31","42","1.4"
"134","Preston David","McNeese","Sr.","6-10","C","32","43","1.3"
"135","Ricardo Ratliffe","Missouri","Jr.","6-8","F","34","45","1.3"
"136","Melsahn Basabe","Iowa","Fr.","6-7","F","31","41","1.3"
"137","Bo Amusa","Alabama A&M","Sr.","6-6","F","28","37","1.3"
"138","Braxton Dupree","Towson","Jr.","6-8","F","29","38","1.3"
"139","Sean Thurston","Jacksonville St.","Sr.","6-7","F","26","34","1.3"
"140","Dino Gregory","Maryland","Sr.","6-7","F","33","43","1.3"
"141","Ben Aird","Utah Valley","Fr.","6-9","C","30","39","1.3"
"","Andre Almeida","Nebraska","Jr.","6-11","C","30","39","1.3"
"","C.J. Leslie","NC State","Fr.","6-9","F","30","39","1.3"
"","Chris Udofia","Denver","Fr.","6-6","F","30","39","1.3"
"145","Gary McGhee","Pittsburgh","Sr.","6-11","C","34","44","1.3"
"146","Demond Watt","A&M-Corpus Christi","Sr.","6-7","F","31","40","1.3"
"147","James Vincent","Georgia St.","So.","6-10","C","28","36","1.3"
"148","Richie Gordon","Western Caro.","Sr.","6-9","F","33","42","1.3"
"","Scottie Farrington","Louisiana","Jr.","6-7","F","22","28","1.3"
"150","Sean Carter","Massachusetts","Jr.","6-9","F","30","38","1.3"
"","Herb Pope","Seton Hall","Jr.","6-8","F","30","38","1.3"
"152","Yancy Gates","Cincinnati","Jr.","6-9","F","34","43","1.3"
"","Frank Hassell","Old Dominion","Sr.","6-9","F","34","43","1.3"
"","Jordan Henriquez","Kansas St.","So.","7-0","C","34","43","1.3"
