PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,SEASON_ID
1747,Rafer Alston,MIA,52,27.3,3.0,8.6,0.348,1.1,3.2,0.345,1.1,1.6,0.728,0.3,2.2,2.5,3.4,1.0,0.2,1.8,2.0,8.2,-2.5,2009-10
1952,Raja Bell,GSW,6,30.1,4.7,10.2,0.459,2.0,4.5,0.444,0.5,0.5,1.0,0.8,3.0,3.8,2.2,0.7,0.3,0.8,2.5,11.8,4.7,2009-10
200765,Rajon Rondo,BOS,81,36.6,5.7,11.2,0.508,0.2,1.0,0.213,2.2,3.5,0.621,1.2,3.2,4.4,9.8,2.3,0.1,3.0,2.4,13.7,3.7,2009-10
201196,Ramon Sessions,MIN,82,21.1,3.1,6.8,0.456,0.0,0.2,0.067,2.0,2.8,0.717,0.7,1.9,2.6,3.1,0.7,0.1,1.7,1.7,8.2,-2.6,2009-10
201043,Randolph Morris,ATL,28,4.4,0.8,1.5,0.561,0.0,0.0,0.0,0.6,1.0,0.593,0.4,1.0,1.4,0.1,0.2,0.1,0.4,1.2,2.2,-0.5,2009-10
200751,Randy Foye,WAS,70,23.8,3.7,8.8,0.414,0.9,2.6,0.346,1.8,2.1,0.89,0.2,1.6,1.9,3.3,0.5,0.1,1.3,1.8,10.1,-3.4,2009-10
1740,Rashard Lewis,ORL,72,32.9,4.9,11.2,0.435,2.3,5.9,0.397,2.0,2.5,0.806,0.9,3.6,4.4,1.5,1.1,0.4,1.5,2.5,14.1,4.8,2009-10
739,Rasheed Wallace,BOS,79,22.5,3.4,8.2,0.409,1.0,3.7,0.283,1.2,1.6,0.768,0.5,3.6,4.1,1.0,1.0,0.9,0.8,2.8,9.0,0.7,2009-10
1725,Rasho Nesterovic,TOR,42,9.8,1.9,3.5,0.544,0.0,0.0,0.0,0.0,0.1,0.2,0.9,1.2,2.1,0.6,0.2,0.4,0.4,1.3,3.9,-2.5,2009-10
2446,Rasual Butler,LAC,82,33.0,4.3,10.6,0.409,1.8,5.3,0.336,1.5,1.8,0.841,0.5,2.5,2.9,1.4,0.4,0.8,1.0,1.5,11.9,-3.7,2009-10
951,Ray Allen,BOS,80,35.2,5.8,12.2,0.477,1.8,5.0,0.363,2.9,3.2,0.913,0.6,2.6,3.2,2.6,0.8,0.3,1.6,2.3,16.3,5.2,2009-10
101109,Raymond Felton,CHA,80,33.0,4.9,10.6,0.459,0.8,2.0,0.385,1.7,2.2,0.763,0.7,2.9,3.6,5.6,1.5,0.3,2.1,2.2,12.1,1.6,2009-10
2501,Reggie Evans,TOR,28,11.1,1.2,2.5,0.493,0.0,0.0,0.0,1.0,2.1,0.45,1.1,2.7,3.8,0.3,0.5,0.1,0.8,1.6,3.4,-0.2,2009-10
202130,Reggie Williams,GSW,24,32.6,5.8,11.8,0.495,1.4,3.8,0.359,2.2,2.6,0.839,0.8,3.8,4.6,2.8,1.0,0.3,1.2,2.0,15.2,-2.2,2009-10
200764,Renaldo Balkman,DEN,13,7.0,0.5,1.4,0.333,0.0,0.5,0.0,0.2,0.5,0.333,0.3,1.5,1.8,0.5,0.6,0.2,0.5,1.2,1.1,-2.8,2009-10
1888,Richard Hamilton,DET,46,33.7,6.4,15.6,0.409,0.9,3.0,0.297,4.4,5.2,0.846,0.7,2.0,2.7,4.4,0.7,0.1,2.5,2.5,18.1,-3.0,2009-10
2210,Richard Jefferson,SAS,81,31.1,4.5,9.6,0.467,0.7,2.3,0.316,2.6,3.5,0.735,0.7,3.7,4.4,2.0,0.6,0.5,1.3,2.2,12.3,3.8,2009-10
1729,Ricky Davis,LAC,36,13.9,1.7,4.0,0.434,0.4,1.2,0.381,0.5,0.9,0.581,0.3,1.3,1.6,1.1,0.3,0.1,0.8,1.1,4.4,-3.3,2009-10
201577,Robin Lopez,PHX,51,19.3,3.4,5.7,0.588,0.0,0.0,0.0,1.7,2.5,0.704,2.0,2.8,4.9,0.1,0.2,1.0,0.8,2.3,8.4,1.9,2009-10
200760,Rodney Carney,PHI,68,12.6,1.7,4.1,0.401,0.6,2.0,0.304,0.8,0.9,0.825,0.4,1.6,2.0,0.5,0.4,0.3,0.3,1.2,4.7,-1.5,2009-10
201155,Rodney Stuckey,DET,73,34.2,6.2,15.2,0.405,0.2,1.1,0.228,4.1,4.9,0.833,0.9,2.9,3.8,4.8,1.4,0.2,2.2,2.8,16.6,-1.5,2009-10
201958,Rodrigue Beaubois,DAL,56,12.5,2.8,5.3,0.518,0.8,2.0,0.409,0.8,0.9,0.808,0.2,1.2,1.4,1.3,0.5,0.2,1.0,1.5,7.1,1.0,2009-10
2427,Roger Mason Jr.,SAS,79,19.2,2.4,6.3,0.389,1.1,3.3,0.333,0.3,0.4,0.794,0.1,1.9,2.1,1.7,0.4,0.2,0.7,1.3,6.3,0.8,2009-10
101146,Roko Ukic,MIL,13,7.5,1.1,2.3,0.467,0.2,0.9,0.25,0.7,0.8,0.818,0.0,0.2,0.2,0.9,0.1,0.0,0.5,0.5,3.1,1.3,2009-10
200758,Ronnie Brewer,MEM,58,30.0,3.6,7.4,0.487,0.1,0.5,0.258,1.5,2.3,0.639,0.8,2.4,3.2,2.7,1.6,0.3,0.9,1.4,8.8,1.4,2009-10
101179,Ronnie Price,UTA,60,13.4,1.6,4.0,0.405,0.3,1.1,0.286,0.7,1.0,0.695,0.5,0.8,1.2,2.1,0.7,0.2,0.9,1.8,4.3,0.4,2009-10
101142,Ronny Turiaf,GSW,42,20.8,2.0,3.5,0.582,0.0,0.0,0.0,0.9,1.9,0.474,1.3,3.3,4.5,2.1,0.5,1.3,1.2,2.3,4.9,-0.2,2009-10
201579,Roy Hibbert,IND,81,25.1,4.8,9.7,0.495,0.0,0.1,0.5,2.1,2.8,0.754,2.2,3.5,5.7,2.0,0.4,1.6,1.8,3.5,11.7,0.1,2009-10
2767,Royal Ivey,MIL,44,7.4,0.8,1.9,0.422,0.3,0.8,0.4,0.2,0.3,0.75,0.1,0.6,0.8,0.6,0.4,0.0,0.3,0.9,2.1,0.1,2009-10
201164,Rudy Fernandez,POR,62,23.2,2.6,6.8,0.378,1.6,4.3,0.368,1.4,1.6,0.867,0.6,2.1,2.6,2.0,1.0,0.2,1.2,1.4,8.1,0.6,2009-10
200752,Rudy Gay,MEM,80,39.7,7.5,16.1,0.466,0.8,2.5,0.327,3.8,5.0,0.753,1.4,4.5,5.9,1.9,1.5,0.8,2.1,2.5,19.6,0.1,2009-10
201566,Russell Westbrook,OKC,82,34.3,5.9,14.1,0.418,0.3,1.3,0.221,4.0,5.1,0.78,1.7,3.1,4.9,8.0,1.3,0.4,3.3,2.5,16.1,3.4,2009-10
201583,Ryan Anderson,ORL,63,14.5,2.7,6.2,0.436,1.2,3.3,0.37,1.1,1.3,0.866,1.1,2.1,3.2,0.6,0.4,0.2,0.9,1.3,7.7,2.6,2009-10
1763,Ryan Bowen,OKC,1,7.9,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,10.0,2009-10
101155,Ryan Gomes,MIN,76,29.1,4.3,9.6,0.447,1.0,2.6,0.372,1.4,1.7,0.825,1.0,3.6,4.6,1.6,0.8,0.2,1.3,2.0,10.9,-5.5,2009-10
200797,Ryan Hollins,MIN,73,16.8,2.3,4.2,0.558,0.0,0.0,0.0,1.5,2.2,0.69,1.1,1.8,2.8,0.7,0.3,0.5,1.3,2.7,6.1,-5.8,2009-10
201970,Sam Young,MEM,80,16.5,2.8,6.2,0.451,0.1,0.7,0.196,1.7,2.2,0.777,1.0,1.6,2.5,0.7,0.4,0.3,1.2,1.3,7.4,-2.9,2009-10
2223,Samuel Dalembert,PHI,82,25.9,3.5,6.4,0.545,0.0,0.0,0.0,1.2,1.6,0.729,2.9,6.6,9.6,0.8,0.5,1.8,1.5,3.1,8.1,-2.6,2009-10
2562,Sasha Pavlovic,MIN,71,12.3,1.5,4.2,0.363,0.5,1.7,0.297,0.1,0.4,0.385,0.2,1.5,1.6,0.8,0.3,0.1,0.7,1.2,3.7,-3.9,2009-10
2756,Sasha Vujacic,LAL,67,8.6,1.0,2.4,0.402,0.4,1.2,0.309,0.4,0.5,0.848,0.4,0.8,1.2,0.6,0.3,0.1,0.3,1.0,2.8,-0.1,2009-10
1752,Sean Marks,NOH,14,5.3,0.3,0.6,0.5,0.0,0.0,0.0,0.1,0.4,0.4,1.0,0.6,1.6,0.1,0.0,0.2,0.1,1.2,0.7,-0.6,2009-10
101118,Sean May,SAC,37,9.0,1.4,3.0,0.459,0.0,0.1,0.0,0.6,0.9,0.656,0.5,1.4,1.9,0.5,0.3,0.2,0.5,1.2,3.3,0.3,2009-10
